disease,symptom
Flu,fever
Flu,cough
Flu,sore throat
Flu,runny nose
Flu,chills
Flu,body aches
Flu,fatigue
Flu,headache
Flu,sneezing
Flu,congestion
COVID-19,fever
COVID-19,cough
COVID-19,loss of taste or smell
COVID-19,shortness of breath
COVID-19,fatigue
COVID-19,body aches
COVID-19,chest tightness
COVID-19,headache
COVID-19,sore throat
COVID-19,congestion
Common Cold,runny nose
Common Cold,sneezing
Common Cold,cough
Common Cold,sore throat
Common Cold,congestion
Common Cold,mild fatigue
Common Cold,watery eyes
Malaria,fever
Malaria,chills
Malaria,sweating
Malaria,headache
Malaria,nausea
Malaria,vomiting
Malaria,muscle pain
Malaria,anemia
Malaria,convulsions
Malaria,fatigue
Dengue,high fever
Dengue,severe headache
Dengue,joint pain
Dengue,muscle pain
Dengue,rash
Dengue,bleeding gums
Dengue,nosebleeds
Dengue,fatigue
Tuberculosis,persistent cough
Tuberculosis,fever
Tuberculosis,night sweats
Tuberculosis,weight loss
Tuberculosis,blood in cough
Tuberculosis,chest pain
Tuberculosis,fatigue
HIV/AIDS,fever
HIV/AIDS,night sweats
HIV/AIDS,weight loss
HIV/AIDS,swollen lymph nodes
HIV/AIDS,chronic diarrhea
HIV/AIDS,oral thrush
HIV/AIDS,skin rashes
HIV/AIDS,fatigue
Hepatitis B,jaundice
Hepatitis B,abdominal pain
Hepatitis B,dark urine
Hepatitis B,fatigue
Hepatitis B,nausea
Hepatitis B,loss of appetite
Hepatitis B,joint pain
Lyme Disease,bullseye rash
Lyme Disease,fever
Lyme Disease,joint pain
Lyme Disease,headache
Lyme Disease,fatigue
Lyme Disease,muscle aches
Lyme Disease,swollen lymph nodes
Cholera,severe diarrhea
Cholera,vomiting
Cholera,dehydration
Cholera,muscle cramps
Cholera,rapid heart rate
Cholera,low blood pressure
Zika Virus,mild fever
Zika Virus,rash
Zika Virus,joint pain
Zika Virus,conjunctivitis
Zika Virus,muscle pain
Zika Virus,headache
Measles,high fever
Measles,cough
Measles,runny nose
Measles,red eyes
Measles,rash
Measles,small white spots inside mouth
Mumps,swollen salivary glands
Mumps,fever
Mumps,headache
Mumps,muscle aches
Mumps,loss of appetite
Mumps,fatigue
Typhoid,prolonged fever
Typhoid,headache
Typhoid,abdominal pain
Typhoid,constipation or diarrhea
Typhoid,rose-colored spots
Typhoid,weakness
Yellow Fever,fever
Yellow Fever,headache
Yellow Fever,muscle pain
Yellow Fever,nausea
Yellow Fever,vomiting
Yellow Fever,jaundice
Ebola,fever
Ebola,severe headache
Ebola,muscle pain
Ebola,weakness
Ebola,diarrhea
Ebola,vomiting
Ebola,unexplained bleeding
SARS,fever
SARS,chills
SARS,body aches
SARS,dry cough
SARS,shortness of breath
SARS,pneumonia
MERS,fever
MERS,cough
MERS,shortness of breath
MERS,pneumonia
MERS,kidney failure
MERS,gastrointestinal symptoms
Diabetes,increased thirst
Diabetes,frequent urination
Diabetes,blurry vision
Diabetes,slow-healing sores
Diabetes,fatigue
Diabetes,weight loss
Diabetes,numbness in hands/feet
Heart Disease,chest pain
Heart Disease,shortness of breath
Heart Disease,heart palpitations
Heart Disease,dizziness
Heart Disease,nausea
Heart Disease,sweating
Heart Disease,fatigue
Asthma,shortness of breath
Asthma,wheezing
Asthma,chest tightness
Asthma,chronic cough
Asthma,difficulty breathing
Asthma,fatigue
Hypertension,headache
Hypertension,dizziness
Hypertension,shortness of breath
Hypertension,nosebleeds
Hypertension,blurred vision
Hypertension,chest pain
Chronic Kidney Disease,fatigue
Chronic Kidney Disease,swelling in legs
Chronic Kidney Disease,nausea
Chronic Kidney Disease,itching
Chronic Kidney Disease,loss of appetite
Chronic Kidney Disease,urinary changes
Chronic Kidney Disease,shortness of breath
COPD,chronic cough
COPD,shortness of breath
COPD,wheezing
COPD,chest tightness
COPD,frequent respiratory infections
COPD,bluish lips
Rheumatoid Arthritis,joint pain
Rheumatoid Arthritis,joint swelling
Rheumatoid Arthritis,morning stiffness
Rheumatoid Arthritis,fatigue
Rheumatoid Arthritis,fever
Rheumatoid Arthritis,weight loss
Osteoarthritis,joint pain
Osteoarthritis,stiffness
Osteoarthritis,tenderness
Osteoarthritis,loss of flexibility
Osteoarthritis,bone spurs
Osteoarthritis,grating sensation
Fibromyalgia,widespread pain
Fibromyalgia,fatigue
Fibromyalgia,sleep disturbances
Fibromyalgia,cognitive difficulties
Fibromyalgia,headaches
Fibromyalgia,irritable bowel syndrome
Lupus,facial rash
Lupus,joint pain
Lupus,fatigue
Lupus,fever
Lupus,hair loss
Lupus,chest pain
Lupus,sensitivity to sunlight
Multiple Sclerosis,numbness/weakness in limbs
Multiple Sclerosis,vision loss
Multiple Sclerosis,tremors
Multiple Sclerosis,fatigue
Multiple Sclerosis,dizziness
Multiple Sclerosis,electric-shock sensations
Parkinson’s Disease,tremors
Parkinson’s Disease,slowed movement
Parkinson’s Disease,rigid muscles
Parkinson’s Disease,impaired posture
Parkinson’s Disease,speech changes
Parkinson’s Disease,loss of automatic movements
Alzheimer’s Disease,memory loss
Alzheimer’s Disease,confusion
Alzheimer’s Disease,disorientation
Alzheimer’s Disease,mood swings
Alzheimer’s Disease,difficulty speaking/writing
Alzheimer’s Disease,poor judgment
Epilepsy,seizures
Epilepsy,temporary confusion
Epilepsy,staring spells
Epilepsy,uncontrollable jerking
Epilepsy,loss of consciousness
Epilepsy,anxiety
Migraine,throbbing headache
Migraine,aura
Migraine,sensitivity to light/sound
Migraine,nausea
Migraine,vomiting
Migraine,dizziness
Gout,sudden joint pain
Gout,swelling
Gout,redness
Gout,tenderness
Gout,limited range of motion
Gout,lingering discomfort
Osteoporosis,back pain
Osteoporosis,loss of height
Osteoporosis,stooped posture
Osteoporosis,bone fractures
Osteoporosis,neck pain
Psoriasis,red patches
Psoriasis,silvery scales
Psoriasis,dry/cracked skin
Psoriasis,itching
Psoriasis,burning
Psoriasis,thickened nails
Crohn’s Disease,diarrhea
Crohn’s Disease,abdominal pain
Crohn’s Disease,fatigue
Crohn’s Disease,weight loss
Crohn’s Disease,blood in stool
Crohn’s Disease,mouth sores
Ulcerative Colitis,diarrhea
Ulcerative Colitis,rectal bleeding
Ulcerative Colitis,abdominal cramps
Ulcerative Colitis,urgency to defecate
Ulcerative Colitis,weight loss
Ulcerative Colitis,fatigue
Cirrhosis,fatigue
Cirrhosis,easy bruising/bleeding
Cirrhosis,jaundice
Cirrhosis,fluid retention
Cirrhosis,nausea
Cirrhosis,loss of appetite
Endometriosis,pelvic pain
Endometriosis,painful periods
Endometriosis,pain during intercourse
Endometriosis,infertility
Endometriosis,fatigue
Endometriosis,bloating
PCOS,irregular periods
PCOS,excess hair growth
PCOS,acne
PCOS,weight gain
PCOS,thinning hair
PCOS,darkening of skin
Chronic Fatigue Syndrome,severe fatigue
Chronic Fatigue Syndrome,sleep problems
Chronic Fatigue Syndrome,joint/muscle pain
Chronic Fatigue Syndrome,headaches
Chronic Fatigue Syndrome,sore throat
Chronic Fatigue Syndrome,memory issues
Depression,persistent sadness
Depression,loss of interest
Depression,fatigue
Depression,sleep disturbances
Depression,appetite changes
Depression,suicidal thoughts
Anxiety Disorder,excessive worry
Anxiety Disorder,restlessness
Anxiety Disorder,fatigue
Anxiety Disorder,difficulty concentrating
Anxiety Disorder,irritability
Anxiety Disorder,muscle tension
Bipolar Disorder,manic episodes
Bipolar Disorder,depressive episodes
Bipolar Disorder,racing thoughts
Bipolar Disorder,risk-taking behavior
Bipolar Disorder,sleep problems
Bipolar Disorder,irritability
Schizophrenia,hallucinations
Schizophrenia,delusions
Schizophrenia,disorganized thinking
Schizophrenia,lack of motivation
Schizophrenia,social withdrawal
Schizophrenia,flat affect
OCD,obsessive thoughts
OCD,compulsive behaviors
OCD,fear of contamination
OCD,need for symmetry
OCD,excessive cleaning
OCD,hoarding
PTSD,flashbacks
PTSD,nightmares
PTSD,hypervigilance
PTSD,avoidance of triggers
PTSD,negative thoughts
PTSD,sleep disturbances
ADHD,inattention
ADHD,hyperactivity
ADHD,impulsivity
ADHD,disorganization
ADHD,forgetfulness
ADHD,difficulty focusing
Anorexia Nervosa,extreme weight loss
Anorexia Nervosa,fear of gaining weight
Anorexia Nervosa,distorted body image
Anorexia Nervosa,amenorrhea
Anorexia Nervosa,fatigue
Anorexia Nervosa,dizziness
Bulimia Nervosa,binge eating
Bulimia Nervosa,self-induced vomiting
Bulimia Nervosa,abuse of laxatives
Bulimia Nervosa,sore throat
Bulimia Nervosa,swollen salivary glands
Bulimia Nervosa,dental erosion
Cystic Fibrosis,salty-tasting skin
Cystic Fibrosis,persistent cough
Cystic Fibrosis,frequent lung infections
Cystic Fibrosis,shortness of breath
Cystic Fibrosis,poor growth
Cystic Fibrosis,digestive issues
Huntington’s Disease,involuntary jerking
Huntington’s Disease,muscle rigidity
Huntington’s Disease,slow eye movements
Huntington’s Disease,impaired gait
Huntington’s Disease,difficulty swallowing
Huntington’s Disease,cognitive decline
ALS (Lou Gehrig’s Disease),muscle weakness
ALS (Lou Gehrig’s Disease),twitching
ALS (Lou Gehrig’s Disease),slurred speech
ALS (Lou Gehrig’s Disease),difficulty swallowing
ALS (Lou Gehrig’s Disease),paralysis
ALS (Lou Gehrig’s Disease),weight loss
Marfan Syndrome,tall/slender build
Marfan Syndrome,long limbs
Marfan Syndrome,heart defects
Marfan Syndrome,nearsightedness
Marfan Syndrome,curved spine
Marfan Syndrome,chest deformities
Tourette Syndrome,motor tics
Tourette Syndrome,vocal tics
Tourette Syndrome,coprolalia
Tourette Syndrome,eye blinking
Tourette Syndrome,grimacing
Tourette Syndrome,sniffing
Phenylketonuria (PKU),intellectual disability
Phenylketonuria (PKU),developmental delays
Phenylketonuria (PKU),seizures
Phenylketonuria (PKU),musty body odor
Phenylketonuria (PKU),skin rashes
Phenylketonuria (PKU),hyperactivity
Sickle Cell Anemia,pain crises
Sickle Cell Anemia,fatigue
Sickle Cell Anemia,jaundice
Sickle Cell Anemia,swelling in hands/feet
Sickle Cell Anemia,frequent infections
Sickle Cell Anemia,vision problems
Hemophilia,excessive bleeding
Hemophilia,joint swelling
Hemophilia,easy bruising
Hemophilia,blood in urine
Hemophilia,nosebleeds
Hemophilia,prolonged bleeding from cuts
Ehlers-Danlos Syndrome,flexible joints
Ehlers-Danlos Syndrome,stretchy skin
Ehlers-Danlos Syndrome,easy bruising
Ehlers-Danlos Syndrome,chronic pain
Ehlers-Danlos Syndrome,joint dislocations
Ehlers-Danlos Syndrome,fatigue
Lung Cancer,persistent cough
Lung Cancer,chest pain
Lung Cancer,shortness of breath
Lung Cancer,coughing up blood
Lung Cancer,hoarseness
Lung Cancer,weight loss
Breast Cancer,breast lump
Breast Cancer,nipple discharge
Breast Cancer,skin dimpling
Breast Cancer,redness/pitting of breast skin
Breast Cancer,swelling
Breast Cancer,pain
Prostate Cancer,difficulty urinating
Prostate Cancer,blood in urine
Prostate Cancer,erectile dysfunction
Prostate Cancer,bone pain
Prostate Cancer,weight loss
Prostate Cancer,fatigue
Colon Cancer,blood in stool
Colon Cancer,persistent diarrhea/constipation
Colon Cancer,abdominal cramps
Colon Cancer,unexplained weight loss
Colon Cancer,fatigue
Colon Cancer,weakness
Leukemia,fever
Leukemia,frequent infections
Leukemia,easy bruising
Leukemia,bone pain
Leukemia,night sweats
Leukemia,weight loss
Melanoma,asymmetrical moles
Melanoma,moles with irregular borders
Melanoma,changes in mole color/size
Melanoma,itching
Melanoma,bleeding
Melanoma,pain
Pancreatic Cancer,abdominal pain
Pancreatic Cancer,jaundice
Pancreatic Cancer,weight loss
Pancreatic Cancer,loss of appetite
Pancreatic Cancer,dark urine
Pancreatic Cancer,light-colored stools
Ovarian Cancer,bloating
Ovarian Cancer,pelvic pain
Ovarian Cancer,urinary urgency
Ovarian Cancer,loss of appetite
Ovarian Cancer,fatigue
Ovarian Cancer,changes in bowel habits
Liver Cancer,weight loss
Liver Cancer,loss of appetite
Liver Cancer,upper abdominal pain
Liver Cancer,nausea
Liver Cancer,jaundice
Liver Cancer,swollen abdomen
GERD,heartburn
GERD,regurgitation
GERD,chest pain
GERD,difficulty swallowing
GERD,chronic cough
GERD,sore throat
Irritable Bowel Syndrome,abdominal pain
Irritable Bowel Syndrome,bloating
Irritable Bowel Syndrome,diarrhea
Irritable Bowel Syndrome,constipation
Irritable Bowel Syndrome,gas
Irritable Bowel Syndrome,mucus in stool
Celiac Disease,diarrhea
Celiac Disease,bloating
Celiac Disease,fatigue
Celiac Disease,weight loss
Celiac Disease,anemia
Celiac Disease,skin rash (dermatitis herpetiformis)
Gallstones,sudden upper right abdominal pain
Gallstones,back pain
Gallstones,nausea
Gallstones,vomiting
Gallstones,bloating
Gallstones,jaundice
Appendicitis,sudden abdominal pain
Appendicitis,loss of appetite
Appendicitis,nausea
Appendicitis,vomiting
Appendicitis,fever
Appendicitis,abdominal swelling
Diverticulitis,abdominal pain
Diverticulitis,fever
Diverticulitis,nausea
Diverticulitis,vomiting
Diverticulitis,constipation
Diverticulitis,diarrhea
Stroke,sudden numbness/weakness
Stroke,confusion
Stroke,trouble speaking
Stroke,vision problems
Stroke,dizziness
Stroke,loss of balance
Bell’s Palsy,sudden facial drooping
Bell’s Palsy,drooling
Bell’s Palsy,dry eye/mouth
Bell’s Palsy,loss of taste
Bell’s Palsy,headache
Bell’s Palsy,sensitivity to sound
Guillain-Barré Syndrome,tingling in limbs
Guillain-Barré Syndrome,muscle weakness
Guillain-Barré Syndrome,unsteady gait
Guillain-Barré Syndrome,rapid heart rate
Guillain-Barré Syndrome,difficulty breathing
Guillain-Barré Syndrome,paralysis
Restless Legs Syndrome,urge to move legs
Restless Legs Syndrome,uncomfortable sensations in legs
Restless Legs Syndrome,worsening symptoms at rest
Restless Legs Syndrome,sleep disturbances
Restless Legs Syndrome,daytime fatigue
Neuropathy,numbness
Neuropathy,tingling
Neuropathy,burning pain
Neuropathy,sensitivity to touch
Neuropathy,muscle weakness
Neuropathy,loss of coordination
Bronchitis,persistent cough
Bronchitis,mucus production
Bronchitis,fatigue
Bronchitis,shortness of breath
Bronchitis,chest discomfort
Bronchitis,mild fever
Pneumonia,cough with phlegm
Pneumonia,fever
Pneumonia,chills
Pneumonia,shortness of breath
Pneumonia,chest pain
Pneumonia,fatigue
Sinusitis,facial pain
Sinusitis,nasal congestion
Sinusitis,thick nasal discharge
Sinusitis,loss of smell
Sinusitis,cough
Sinusitis,fatigue
Glaucoma,eye pain
Glaucoma,blurred vision
Glaucoma,halos around lights
Glaucoma,headache
Glaucoma,nausea
Glaucoma,vision loss
Cataracts,cloudy vision
Cataracts,difficulty seeing at night
Cataracts,sensitivity to light
Cataracts,fading colors
Cataracts,double vision
Conjunctivitis,redness
Conjunctivitis,itching
Conjunctivitis,discharge
Conjunctivitis,crusting of eyelids
Conjunctivitis,tearing
Conjunctivitis,gritty feeling
Tonsillitis,sore throat
Tonsillitis,swollen tonsils
Tonsillitis,difficulty swallowing
Tonsillitis,fever
Tonsillitis,swollen lymph nodes
Tonsillitis,hoarseness
Pharyngitis,sore throat
Pharyngitis,painful swallowing
Pharyngitis,dry throat
Pharyngitis,swollen lymph nodes
Pharyngitis,hoarseness
Pharyngitis,cough
Gastritis,abdominal pain
Gastritis,nausea
Gastritis,vomiting
Gastritis,indigestion
Gastritis,bloating
Gastritis,loss of appetite
Pancreatitis,upper abdominal pain
Pancreatitis,nausea
Pancreatitis,vomiting
Pancreatitis,fever
Pancreatitis,rapid pulse
Pancreatitis,tenderness when touching the abdomen
Encephalitis,headache
Encephalitis,fever
Encephalitis,confusion
Encephalitis,seizures
Encephalitis,sensitivity to light
Encephalitis,hallucinations
Meningitis,stiff neck
Meningitis,fever
Meningitis,headache
Meningitis,nausea
Meningitis,sensitivity to light
Meningitis,confusion
Rabies,fever
Rabies,headache
Rabies,excess salivation
Rabies,muscle spasms
Rabies,agitation
Rabies,hallucinations
Tetanus,muscle stiffness
Tetanus,jaw cramping
Tetanus,difficulty swallowing
Tetanus,muscle spasms
Tetanus,fever
Tetanus,sweating
Whooping Cough,severe coughing fits
Whooping Cough,whooping sound during inhalation
Whooping Cough,runny nose
Whooping Cough,fever
Whooping Cough,vomiting after coughing
Scarlet Fever,red rash
Scarlet Fever,sore throat
Scarlet Fever,high fever
Scarlet Fever,flushed face
Scarlet Fever,strawberry tongue
Scarlet Fever,headache
Rheumatic Fever,fever
Rheumatic Fever,joint pain
Rheumatic Fever,fatigue
Rheumatic Fever,rash
Rheumatic Fever,involuntary movements
Rheumatic Fever,chest pain
Sarcoidosis,fatigue
Sarcoidosis,shortness of breath
Sarcoidosis,dry cough
Sarcoidosis,skin rashes
Sarcoidosis,swollen lymph nodes
Sarcoidosis,weight loss
Laryngitis,hoarseness
Laryngitis,loss of voice
Laryngitis,sore throat
Laryngitis,dry cough
Laryngitis,tickling in throat
Laryngitis,difficulty swallowing
Mononucleosis,fatigue
Mononucleosis,sore throat
Mononucleosis,fever
Mononucleosis,swollen lymph nodes
Mononucleosis,body aches
Mononucleosis,rash
Shingles,painful rash
Shingles,burning/tingling
Shingles,blisters
Shingles,itching
Shingles,fever
Shingles,headache
Impetigo,honey-colored crusts
Impetigo,red sores
Impetigo,itchiness
Impetigo,pain
Impetigo,swollen lymph nodes
Impetigo,contagious
Cellulitis,"red, swollen skin"
Cellulitis,pain
Cellulitis,warmth
Cellulitis,fever
Cellulitis,skin dimpling
Cellulitis,blisters
Hepatitis C,fatigue
Hepatitis C,jaundice
Hepatitis C,abdominal pain
Hepatitis C,loss of appetite
Hepatitis C,nausea
Hepatitis C,dark urine
Gangrene,skin discoloration
Gangrene,swelling
Gangrene,pain
Gangrene,foul-smelling discharge
Gangrene,numbness
Gangrene,blisters
Sepsis,fever
Sepsis,rapid heart rate
Sepsis,rapid breathing
Sepsis,confusion
Sepsis,extreme pain
Sepsis,low blood pressure
Anthrax,skin sores
Anthrax,fever
Anthrax,headache
Anthrax,nausea
Anthrax,shortness of breath
Anthrax,chest discomfort
Botulism,blurred vision
Botulism,slurred speech
Botulism,difficulty swallowing
Botulism,muscle weakness
Botulism,paralysis
Botulism,respiratory failure
Leptospirosis,high fever
Leptospirosis,headache
Leptospirosis,muscle aches
Leptospirosis,jaundice
Leptospirosis,vomiting
Leptospirosis,diarrhea
Rocky Mountain Spotted Fever,fever
Rocky Mountain Spotted Fever,headache
Rocky Mountain Spotted Fever,rash
Rocky Mountain Spotted Fever,nausea
Rocky Mountain Spotted Fever,vomiting
Rocky Mountain Spotted Fever,muscle pain
Toxoplasmosis,flu-like symptoms
Toxoplasmosis,swollen lymph nodes
Toxoplasmosis,muscle aches
Toxoplasmosis,headache
Toxoplasmosis,fatigue
Toxoplasmosis,blurred vision
Trichinosis,muscle pain
Trichinosis,fever
Trichinosis,swelling around eyes
Trichinosis,weakness
Trichinosis,headache
Trichinosis,sensitivity to light
West Nile Virus,fever
West Nile Virus,headache
West Nile Virus,body aches
West Nile Virus,joint pain
West Nile Virus,vomiting
West Nile Virus,rash
Dengue Hemorrhagic Fever,high fever
Dengue Hemorrhagic Fever,bleeding
Dengue Hemorrhagic Fever,low platelet count
Dengue Hemorrhagic Fever,abdominal pain
Dengue Hemorrhagic Fever,vomiting
Dengue Hemorrhagic Fever,restlessness
Diptheria,sore throat
Diptheria,swollen glands
Diptheria,thick gray coating in throat
Diptheria,fever
Diptheria,weakness
Diptheria,difficulty breathing
Leprosy,skin lesions
Leprosy,numbness
Leprosy,muscle weakness
Leprosy,eye damage
Leprosy,nerve damage
Leprosy,loss of fingers/toes
Plague,fever
Plague,chills
Plague,swollen lymph nodes
Plague,shortness of breath
Plague,cough
Plague,bloody sputum
Q Fever,high fever
Q Fever,severe headache
Q Fever,muscle pain
Q Fever,confusion
Q Fever,sore throat
Q Fever,chest pain
Tularemia,skin ulcer
Tularemia,swollen lymph nodes
Tularemia,fever
Tularemia,chills
Tularemia,headache
Tularemia,exhaustion
Brucellosis,fever
Brucellosis,joint pain
Brucellosis,sweating
Brucellosis,headache
Brucellosis,fatigue
Brucellosis,weight loss
Histoplasmosis,fever
Histoplasmosis,chest pain
Histoplasmosis,cough
Histoplasmosis,fatigue
Histoplasmosis,body aches
Histoplasmosis,weight loss
Coccidioidomycosis,fever
Coccidioidomycosis,cough
Coccidioidomycosis,chest pain
Coccidioidomycosis,rash
Coccidioidomycosis,night sweats
Coccidioidomycosis,joint pain
Blastomycosis,fever
Blastomycosis,cough
Blastomycosis,chest pain
Blastomycosis,fatigue
Blastomycosis,weight loss
Blastomycosis,skin lesions
Aspergillosis,wheezing
Aspergillosis,shortness of breath
Aspergillosis,cough
Aspergillosis,fever
Aspergillosis,chest pain
Aspergillosis,fatigue
Candidiasis,white patches
Candidiasis,itching
Candidiasis,redness
Candidiasis,burning
Candidiasis,pain during sex
Candidiasis,cottage cheese-like discharge
Cryptococcosis,headache
Cryptococcosis,fever
Cryptococcosis,nausea
Cryptococcosis,blurred vision
Cryptococcosis,confusion
Cryptococcosis,shortness of breath
Legionnaires' Disease,cough
Legionnaires' Disease,shortness of breath
Legionnaires' Disease,fever
Legionnaires' Disease,muscle aches
Legionnaires' Disease,headache
Legionnaires' Disease,diarrhea
Listeriosis,fever
Listeriosis,muscle aches
Listeriosis,nausea
Listeriosis,diarrhea
Listeriosis,headache
Listeriosis,confusion
Salmonellosis,diarrhea
Salmonellosis,fever
Salmonellosis,abdominal cramps
Salmonellosis,vomiting
Salmonellosis,headache
Salmonellosis,chills
Shigellosis,diarrhea (often bloody)
Shigellosis,fever
Shigellosis,stomach cramps
Shigellosis,nausea
Shigellosis,vomiting
Shigellosis,fatigue
E. Coli Infection,diarrhea (bloody)
E. Coli Infection,abdominal cramps
E. Coli Infection,nausea
E. Coli Infection,vomiting
E. Coli Infection,fatigue
E. Coli Infection,fever
Norovirus,diarrhea
Norovirus,vomiting
Norovirus,stomach pain
Norovirus,nausea
Norovirus,fever
Norovirus,headache
Rotavirus,severe diarrhea
Rotavirus,vomiting
Rotavirus,fever
Rotavirus,abdominal pain
Rotavirus,dehydration
Rotavirus,lethargy
Giardiasis,diarrhea
Giardiasis,gas
Giardiasis,greasy stools
Giardiasis,stomach cramps
Giardiasis,nausea
Giardiasis,dehydration
Amebiasis,diarrhea (sometimes bloody)
Amebiasis,stomach cramps
Amebiasis,fatigue
Amebiasis,weight loss
Amebiasis,fever
Amebiasis,gas
Chikungunya,fever
Chikungunya,joint pain
Chikungunya,headache
Chikungunya,muscle pain
Chikungunya,rash
Chikungunya,fatigue
Dengue Shock Syndrome,severe abdominal pain
Dengue Shock Syndrome,persistent vomiting
Dengue Shock Syndrome,rapid breathing
Dengue Shock Syndrome,bleeding gums
Dengue Shock Syndrome,fatigue
Dengue Shock Syndrome,restlessness
Echinococcosis,abdominal pain
Echinococcosis,nausea
Echinococcosis,vomiting
Echinococcosis,cough
Echinococcosis,chest pain
Echinococcosis,weight loss
Filariasis,swelling in limbs
Filariasis,fever
Filariasis,chills
Filariasis,skin thickening
Filariasis,pain
Filariasis,elephantiasis
Onchocerciasis,itchy skin
Onchocerciasis,skin nodules
Onchocerciasis,vision changes
Onchocerciasis,blindness
Onchocerciasis,rash
Onchocerciasis,depigmentation
Schistosomiasis,abdominal pain
Schistosomiasis,diarrhea
Schistosomiasis,blood in stool
Schistosomiasis,cough
Schistosomiasis,fever
Schistosomiasis,muscle aches
Sleeping Sickness,fever
Sleeping Sickness,headache
Sleeping Sickness,joint pain
Sleeping Sickness,itching
Sleeping Sickness,confusion
Sleeping Sickness,sleep disturbances
Tapeworm Infection,abdominal pain
Tapeworm Infection,weight loss
Tapeworm Infection,nausea
Tapeworm Infection,diarrhea
Tapeworm Infection,hunger
Tapeworm Infection,fatigue
Hookworm Infection,itchy rash
Hookworm Infection,abdominal pain
Hookworm Infection,diarrhea
Hookworm Infection,weight loss
Hookworm Infection,fatigue
Hookworm Infection,anemia
Roundworm Infection,abdominal pain
Roundworm Infection,nausea
Roundworm Infection,diarrhea
Roundworm Infection,weight loss
Roundworm Infection,fatigue
Roundworm Infection,visible worms in stool
Pinworm Infection,anal itching
Pinworm Infection,restlessness
Pinworm Infection,vaginal itching
Pinworm Infection,abdominal pain
Pinworm Infection,nausea
Pinworm Infection,insomnia
Scabies,intense itching
Scabies,rash
Scabies,sores
Scabies,thick crusts on skin
Scabies,redness
Scabies,blisters
Lice Infestation,itching
Lice Infestation,visible lice/nits
Lice Infestation,sores from scratching
Lice Infestation,irritability
Lice Infestation,sleep difficulties
Bedbug Bites,itchy red welts
Bedbug Bites,swelling
Bedbug Bites,blisters
Bedbug Bites,anxiety
Bedbug Bites,sleep disturbances
Bedbug Bites,secondary infections
Poison Ivy,red rash
Poison Ivy,itching
Poison Ivy,blisters
Poison Ivy,swelling
Poison Ivy,burning sensation
Poison Ivy,difficulty breathing (if severe)
Heat Stroke,high body temperature
Heat Stroke,altered mental state
Heat Stroke,nausea
Heat Stroke,rapid heartbeat
Heat Stroke,headache
Heat Stroke,lack of sweating
Hypothermia,shivering
Hypothermia,slurred speech
Hypothermia,slow breathing
Hypothermia,weak pulse
Hypothermia,confusion
Hypothermia,loss of consciousness
Frostbite,numbness
Frostbite,tingling
Frostbite,pale/yellowish skin
Frostbite,hard/waxy skin
Frostbite,blisters
Frostbite,tissue death
Dehydration,thirst
Dehydration,dry mouth
Dehydration,reduced urination
Dehydration,dark urine
Dehydration,dizziness
Dehydration,fatigue
Malnutrition,weight loss
Malnutrition,muscle wasting
Malnutrition,fatigue
Malnutrition,swollen abdomen
Malnutrition,brittle hair/nails
Malnutrition,delayed wound healing
Obesity,excess body fat
Obesity,shortness of breath
Obesity,snoring
Obesity,back/joint pain
Obesity,fatigue
Obesity,increased sweating
Vitamin D Deficiency,bone pain
Vitamin D Deficiency,muscle weakness
Vitamin D Deficiency,fatigue
Vitamin D Deficiency,mood changes
Vitamin D Deficiency,hair loss
Vitamin D Deficiency,frequent infections
Iron Deficiency Anemia,fatigue
Iron Deficiency Anemia,pale skin
Iron Deficiency Anemia,shortness of breath
Iron Deficiency Anemia,dizziness
Iron Deficiency Anemia,cold hands/feet
Iron Deficiency Anemia,brittle nails
Scurvy,fatigue
Scurvy,swollen gums
Scurvy,joint pain
Scurvy,bruising
Scurvy,poor wound healing
Scurvy,corkscrew hairs
Beriberi,difficulty walking
Beriberi,loss of sensation
Beriberi,confusion
Beriberi,shortness of breath
Beriberi,swelling
Beriberi,rapid heartbeat
Pellagra,diarrhea
Pellagra,dermatitis
Pellagra,dementia
Pellagra,red skin lesions
Pellagra,mouth sores
Pellagra,aggression
Rickets,bone pain
