disease,symptom
Rickets,delayed growth
Rickets,bowed legs
Rickets,thickened wrists/ankles
Rickets,muscle weakness
Rickets,dental deformities
Hyperthyroidism,weight loss
Hyperthyroidism,rapid heartbeat
Hyperthyroidism,nervousness
Hyperthyroidism,sweating
Hyperthyroidism,tremors
Hyperthyroidism,heat intolerance
Hypothyroidism,weight gain
Hypothyroidism,fatigue
Hypothyroidism,cold intolerance
Hypothyroidism,dry skin
Hypothyroidism,constipation
Hypothyroidism,depression
Addison’s Disease,fatigue
Addison’s Disease,weight loss
Addison’s Disease,darkening of skin
Addison’s Disease,low blood pressure
Addison’s Disease,salt craving
Addison’s Disease,muscle/joint pain
Cushing’s Syndrome,weight gain
Cushing’s Syndrome,moon face
Cushing’s Syndrome,buffalo hump
Cushing’s Syndrome,purple stretch marks
Cushing’s Syndrome,thinning skin
Cushing’s Syndrome,muscle weakness
Graves’ Disease,bulging eyes
Graves’ Disease,anxiety
Graves’ Disease,tremors
Graves’ Disease,heat intolerance
Graves’ Disease,weight loss
Graves’ Disease,rapid heartbeat
Hashimoto’s Thyroiditis,fatigue
Hashimoto’s Thyroiditis,weight gain
Hashimoto’s Thyroiditis,cold intolerance
Hashimoto’s Thyroiditis,muscle weakness
Hashimoto’s Thyroiditis,constipation
Hashimoto’s Thyroiditis,depression
Pituitary Tumor,headaches
Pituitary Tumor,vision loss
Pituitary Tumor,nausea
Pituitary Tumor,fatigue
Pituitary Tumor,hormonal imbalances
Pituitary Tumor,weight gain/loss
Acromegaly,enlarged hands/feet
Acromegaly,coarse facial features
Acromegaly,joint pain
Acromegaly,deepened voice
Acromegaly,snoring
Acromegaly,excessive sweating
Pheochromocytoma,high blood pressure
Pheochromocytoma,headaches
Pheochromocytoma,sweating
Pheochromocytoma,rapid heartbeat
Pheochromocytoma,paleness
Pheochromocytoma,anxiety
Carcinoid Syndrome,facial flushing
Carcinoid Syndrome,diarrhea
Carcinoid Syndrome,abdominal cramps
Carcinoid Syndrome,wheezing
Carcinoid Syndrome,heart palpitations
Carcinoid Syndrome,skin lesions
Myasthenia Gravis,muscle weakness
Myasthenia Gravis,drooping eyelids
Myasthenia Gravis,double vision
Myasthenia Gravis,difficulty swallowing
Myasthenia Gravis,slurred speech
Myasthenia Gravis,shortness of breath
Sjogren’s Syndrome,dry eyes
Sjogren’s Syndrome,dry mouth
Sjogren’s Syndrome,joint pain
Sjogren’s Syndrome,fatigue
Sjogren’s Syndrome,swollen salivary glands
Sjogren’s Syndrome,skin rashes
Vasculitis,fever
Vasculitis,fatigue
Vasculitis,weight loss
Vasculitis,muscle/joint pain
Vasculitis,nerve problems
Vasculitis,skin rashes
Wegener’s Granulomatosis,sinus pain
Wegener’s Granulomatosis,nasal crusting
Wegener’s Granulomatosis,cough
Wegener’s Granulomatosis,shortness of breath
Wegener’s Granulomatosis,joint pain
Wegener’s Granulomatosis,kidney problems
Goodpasture Syndrome,coughing up blood
Goodpasture Syndrome,shortness of breath
Goodpasture Syndrome,fatigue
Goodpasture Syndrome,nausea
Goodpasture Syndrome,pale skin
Goodpasture Syndrome,chest pain
Kawasaki Disease,fever
Kawasaki Disease,rash
Kawasaki Disease,swollen hands/feet
Kawasaki Disease,red eyes
Kawasaki Disease,swollen lymph nodes
Kawasaki Disease,peeling skin
Down Syndrome,flattened face
Down Syndrome,almond-shaped eyes
Down Syndrome,short neck
Down Syndrome,small hands/feet
Down Syndrome,poor muscle tone
Down Syndrome,developmental delays
Cerebral Palsy,stiff muscles
Cerebral Palsy,exaggerated reflexes
Cerebral Palsy,lack of muscle coordination
Cerebral Palsy,tremors
Cerebral Palsy,difficulty walking
Cerebral Palsy,speech delays
Autism Spectrum Disorder,social difficulties
Autism Spectrum Disorder,repetitive behaviors
Autism Spectrum Disorder,communication challenges
Autism Spectrum Disorder,sensory sensitivities
Autism Spectrum Disorder,fixed routines
Autism Spectrum Disorder,delayed speech
Dyslexia,difficulty reading
Dyslexia,slow reading
Dyslexia,problems spelling
Dyslexia,avoidance of reading
Dyslexia,mixing up letters/words
Dyslexia,poor handwriting
Dyspraxia,poor coordination
Dyspraxia,clumsiness
Dyspraxia,difficulty with fine motor tasks
Dyspraxia,speech problems
Dyspraxia,sensitivity to touch
Dyspraxia,learning difficulties
Aphasia,difficulty speaking
Aphasia,trouble understanding speech
Aphasia,problems reading/writing
Aphasia,using incorrect words
Aphasia,frustration
Aphasia,social withdrawal
Dementia,memory loss
Dementia,confusion
Dementia,disorientation
Dementia,personality changes
Dementia,apathy
Dementia,difficulty communicating
Insomnia,difficulty falling asleep
Insomnia,waking up often
Insomnia,daytime fatigue
Insomnia,irritability
Insomnia,poor concentration
Insomnia,anxiety about sleep
Narcolepsy,excessive daytime sleepiness
Narcolepsy,sudden loss of muscle tone
Narcolepsy,sleep paralysis
Narcolepsy,hallucinations
Narcolepsy,disrupted nighttime sleep
Sleep Apnea,loud snoring
Sleep Apnea,gasping for air during sleep
Sleep Apnea,morning headache
Sleep Apnea,dry mouth
Sleep Apnea,irritability
Sleep Apnea,attention problems
Bruxism,teeth grinding
Bruxism,jaw pain
Bruxism,headache
Bruxism,tooth damage
Bruxism,earache
Bruxism,sleep disturbances
Temporomandibular Joint Disorder (TMJ),jaw pain
Temporomandibular Joint Disorder (TMJ),clicking/popping jaw
Temporomandibular Joint Disorder (TMJ),difficulty chewing
Temporomandibular Joint Disorder (TMJ),headache
Temporomandibular Joint Disorder (TMJ),earache
Temporomandibular Joint Disorder (TMJ),facial pain
Carpal Tunnel Syndrome,numbness/tingling in fingers
Carpal Tunnel Syndrome,hand weakness
Carpal Tunnel Syndrome,pain radiating up arm
Carpal Tunnel Syndrome,clumsiness
Carpal Tunnel Syndrome,nighttime symptoms
Carpal Tunnel Syndrome,shock-like sensations
Plantar Fasciitis,heel pain
Plantar Fasciitis,stiffness
Plantar Fasciitis,pain after rest
Plantar Fasciitis,swelling
Plantar Fasciitis,pain worse in morning
Plantar Fasciitis,difficulty walking
Tendinitis,pain near joints
Tendinitis,stiffness
Tendinitis,swelling
Tendinitis,tenderness
Tendinitis,weakness
Tendinitis,warmth over tendon
Bursitis,joint pain
Bursitis,stiffness
Bursitis,swelling
Bursitis,redness
Bursitis,warmth
Bursitis,pain with movement
Osteomyelitis,bone pain
Osteomyelitis,fever
Osteomyelitis,swelling
Osteomyelitis,redness
Osteomyelitis,warmth
Osteomyelitis,fatigue
Scoliosis,uneven shoulders
Scoliosis,uneven waist
Scoliosis,one hip higher
Scoliosis,rib hump
Scoliosis,back pain
Scoliosis,fatigue
Kyphosis,rounded back
Kyphosis,back pain
Kyphosis,stiffness
Kyphosis,fatigue
Kyphosis,breathing difficulties
Kyphosis,forward head posture
Lordosis,swayback
Lordosis,lower back pain
Lordosis,discomfort lying down
Lordosis,muscle tightness
Lordosis,protruding abdomen
Lordosis,difficulty moving
Osteopenia,bone fragility
Osteopenia,increased fracture risk
Osteopenia,no symptoms (usually)
Osteopenia,back pain (if fractures)
Osteopenia,height loss
Osteopenia,stooped posture
Gigantism,excessive growth
Gigantism,large hands/feet
Gigantism,coarse facial features
Gigantism,joint pain
Gigantism,headaches
Gigantism,vision problems
Dwarfism,short stature
Dwarfism,short limbs
Dwarfism,joint pain
Dwarfism,curved spine
Dwarfism,breathing problems
Dwarfism,delayed development
Epidermolysis Bullosa,fragile skin
Epidermolysis Bullosa,blisters
Epidermolysis Bullosa,open sores
Epidermolysis Bullosa,nail loss
Epidermolysis Bullosa,thickened skin
Epidermolysis Bullosa,dental problems
Porphyria,abdominal pain
Porphyria,sensitivity to sunlight
Porphyria,blistering skin
Porphyria,neurological issues
Porphyria,urine discoloration
Porphyria,mental changes
Wilson’s Disease,tremors
Wilson’s Disease,difficulty speaking
Wilson’s Disease,jaundice
Wilson’s Disease,swelling in legs
Wilson’s Disease,personality changes
Wilson’s Disease,Kayser-Fleischer rings in eyes
Gaucher Disease,enlarged liver/spleen
Gaucher Disease,bone pain
Gaucher Disease,anemia
Gaucher Disease,low platelets
Gaucher Disease,fatigue
Gaucher Disease,bruising
Fabry Disease,burning pain in hands/feet
Fabry Disease,skin rash
Fabry Disease,cloudy vision
Fabry Disease,hearing loss
Fabry Disease,gastrointestinal issues
Fabry Disease,kidney problems
Niemann-Pick Disease,enlarged liver/spleen
Niemann-Pick Disease,neurodegeneration
Niemann-Pick Disease,difficulty swallowing
Niemann-Pick Disease,loss of motor skills
Niemann-Pick Disease,seizures
Niemann-Pick Disease,respiratory infections
Tay-Sachs Disease,developmental regression
Tay-Sachs Disease,loss of motor skills
Tay-Sachs Disease,seizures
Tay-Sachs Disease,blindness
Tay-Sachs Disease,deafness
Tay-Sachs Disease,muscle stiffness
Krabbe Disease,irritability
Krabbe Disease,muscle weakness
Krabbe Disease,feeding difficulties
Krabbe Disease,developmental delays
Krabbe Disease,vision loss
Krabbe Disease,seizures
Maple Syrup Urine Disease,sweet-smelling urine
Maple Syrup Urine Disease,poor feeding
Maple Syrup Urine Disease,vomiting
Maple Syrup Urine Disease,lethargy
Maple Syrup Urine Disease,developmental delays
Maple Syrup Urine Disease,seizures
Homocystinuria,dislocated lenses in eyes
Homocystinuria,long limbs
Homocystinuria,osteoporosis
Homocystinuria,intellectual disability
Homocystinuria,blood clots
Homocystinuria,chest deformities
Alkaptonuria,dark urine
Alkaptonuria,ear cartilage discoloration
Alkaptonuria,arthritis
Alkaptonuria,kidney stones
Alkaptonuria,prostate stones
Alkaptonuria,heart valve problems
Cystinuria,kidney stones
Cystinuria,flank pain
Cystinuria,blood in urine
Cystinuria,urinary urgency
Cystinuria,nausea
Cystinuria,vomiting
Lesch-Nyhan Syndrome,neurological impairment
Lesch-Nyhan Syndrome,self-injurious behavior
Lesch-Nyhan Syndrome,gout-like symptoms
Lesch-Nyhan Syndrome,kidney stones
Lesch-Nyhan Syndrome,difficulty swallowing
Lesch-Nyhan Syndrome,developmental delays
Prader-Willi Syndrome,poor muscle tone
Prader-Willi Syndrome,feeding difficulties
Prader-Willi Syndrome,delayed development
Prader-Willi Syndrome,insatiable appetite
Prader-Willi Syndrome,obesity
Prader-Willi Syndrome,behavioral problems
Angelman Syndrome,developmental delays
Angelman Syndrome,lack of speech
Angelman Syndrome,happy demeanor
Angelman Syndrome,balance issues
Angelman Syndrome,seizures
Angelman Syndrome,microcephaly
Rett Syndrome,loss of purposeful hand skills
Rett Syndrome,slowed growth
Rett Syndrome,gait abnormalities
Rett Syndrome,seizures
Rett Syndrome,breathing irregularities
Rett Syndrome,cognitive impairment
Fragile X Syndrome,intellectual disability
Fragile X Syndrome,long face
Fragile X Syndrome,large ears
Fragile X Syndrome,social anxiety
Fragile X Syndrome,hand-flapping
Fragile X Syndrome,delayed speech
Williams Syndrome,elfin facial features
Williams Syndrome,cardiovascular problems
Williams Syndrome,developmental delays
Williams Syndrome,overly friendly personality
Williams Syndrome,learning disabilities
Williams Syndrome,sensitivity to sound
Noonan Syndrome,short stature
Noonan Syndrome,heart defects
Noonan Syndrome,broad forehead
Noonan Syndrome,webbed neck
Noonan Syndrome,chest deformities
Noonan Syndrome,developmental delays
Turner Syndrome,short stature
Turner Syndrome,infertility
Turner Syndrome,webbed neck
Turner Syndrome,heart defects
Turner Syndrome,swollen hands/feet
Turner Syndrome,delayed puberty
Klinefelter Syndrome,tall stature
Klinefelter Syndrome,small testes
Klinefelter Syndrome,infertility
Klinefelter Syndrome,gynecomastia
Klinefelter Syndrome,reduced facial/body hair
Klinefelter Syndrome,learning difficulties
Triple X Syndrome,tall stature
Triple X Syndrome,learning disabilities
Triple X Syndrome,delayed speech
Triple X Syndrome,motor skill delays
Triple X Syndrome,anxiety
Triple X Syndrome,seizures
XYY Syndrome,tall stature
XYY Syndrome,acne
XYY Syndrome,speech delays
XYY Syndrome,learning disabilities
XYY Syndrome,ADHD-like symptoms
XYY Syndrome,mild hypotonia
Cri du Chat Syndrome,high-pitched cry
Cri du Chat Syndrome,microcephaly
Cri du Chat Syndrome,developmental delays
Cri du Chat Syndrome,feeding difficulties
Cri du Chat Syndrome,hypotonia
Cri du Chat Syndrome,facial abnormalities
Progeria,premature aging
Progeria,growth failure
Progeria,hair loss
Progeria,stiff joints
Progeria,heart disease
Progeria,"thin, wrinkled skin"
Aarskog Syndrome,short stature
Aarskog Syndrome,facial abnormalities
Aarskog Syndrome,shawl scrotum
Aarskog Syndrome,delayed puberty
Aarskog Syndrome,developmental delays
Aarskog Syndrome,hyperactivity
Cornelia de Lange Syndrome,thick eyebrows
Cornelia de Lange Syndrome,long eyelashes
Cornelia de Lange Syndrome,small stature
Cornelia de Lange Syndrome,limb abnormalities
Cornelia de Lange Syndrome,developmental delays
Cornelia de Lange Syndrome,gastrointestinal issues
Smith-Lemli-Opitz Syndrome,microcephaly
Smith-Lemli-Opitz Syndrome,cleft palate
Smith-Lemli-Opitz Syndrome,developmental delays
Smith-Lemli-Opitz Syndrome,autism-like behaviors
Smith-Lemli-Opitz Syndrome,feeding difficulties
Smith-Lemli-Opitz Syndrome,photosensitivity
CHARGE Syndrome,coloboma
CHARGE Syndrome,heart defects
CHARGE Syndrome,choanal atresia
CHARGE Syndrome,growth delays
CHARGE Syndrome,genital abnormalities
CHARGE Syndrome,ear abnormalities
VATER Association,vertebral defects
VATER Association,anal atresia
VATER Association,tracheoesophageal fistula
VATER Association,radial dysplasia
VATER Association,kidney abnormalities
VATER Association,heart defects
Sturge-Weber Syndrome,facial port-wine stain
Sturge-Weber Syndrome,seizures
Sturge-Weber Syndrome,glaucoma
Sturge-Weber Syndrome,developmental delays
Sturge-Weber Syndrome,hemiparesis
Sturge-Weber Syndrome,migraines
Neurofibromatosis,café-au-lait spots
Neurofibromatosis,neurofibromas
Neurofibromatosis,learning disabilities
Neurofibromatosis,vision problems
Neurofibromatosis,bone deformities
Neurofibromatosis,tumors
Tuberous Sclerosis,facial angiofibromas
Tuberous Sclerosis,seizures
Tuberous Sclerosis,developmental delays
Tuberous Sclerosis,skin hypopigmentation
Tuberous Sclerosis,kidney tumors
Tuberous Sclerosis,heart tumors
Von Hippel-Lindau Disease,hemangioblastomas
Von Hippel-Lindau Disease,kidney cysts
Von Hippel-Lindau Disease,pancreatic cysts
Von Hippel-Lindau Disease,pheochromocytoma
Von Hippel-Lindau Disease,vision loss
Von Hippel-Lindau Disease,hearing loss
Peutz-Jeghers Syndrome,dark freckles on lips/mouth
Peutz-Jeghers Syndrome,intestinal polyps
Peutz-Jeghers Syndrome,abdominal pain
Peutz-Jeghers Syndrome,blood in stool
Peutz-Jeghers Syndrome,bowel obstruction
Peutz-Jeghers Syndrome,increased cancer risk
Li-Fraumeni Syndrome,multiple cancers
Li-Fraumeni Syndrome,sarcomas
Li-Fraumeni Syndrome,breast cancer
Li-Fraumeni Syndrome,brain tumors
Li-Fraumeni Syndrome,adrenocortical carcinoma
Li-Fraumeni Syndrome,leukemia
Fanconi Anemia,bone marrow failure
Fanconi Anemia,short stature
Fanconi Anemia,abnormal thumbs
Fanconi Anemia,skin pigmentation
Fanconi Anemia,increased cancer risk
Fanconi Anemia,developmental delays
Thalassemia,anemia
Thalassemia,fatigue
Thalassemia,pale skin
Thalassemia,jaundice
Thalassemia,facial bone deformities
Thalassemia,growth delays
Sickle Cell Disease,pain crises
Sickle Cell Disease,anemia
Sickle Cell Disease,jaundice
Sickle Cell Disease,swelling in hands/feet
Sickle Cell Disease,frequent infections
Sickle Cell Disease,vision problems
Hemochromatosis,joint pain
Hemochromatosis,fatigue
Hemochromatosis,abdominal pain
Hemochromatosis,loss of libido
Hemochromatosis,bronze skin
Hemochromatosis,heart problems
Thrombocytopenia,easy bruising
Thrombocytopenia,petechiae
Thrombocytopenia,prolonged bleeding
Thrombocytopenia,nosebleeds
Thrombocytopenia,bleeding gums
Thrombocytopenia,blood in urine/stool
Von Willebrand Disease,easy bruising
Von Willebrand Disease,frequent nosebleeds
Von Willebrand Disease,heavy menstrual bleeding
Von Willebrand Disease,prolonged bleeding
Von Willebrand Disease,blood in stool
Von Willebrand Disease,bleeding gums
Disseminated Intravascular Coagulation (DIC),bleeding from multiple sites
Disseminated Intravascular Coagulation (DIC),blood clots
Disseminated Intravascular Coagulation (DIC),confusion
Disseminated Intravascular Coagulation (DIC),shortness of breath
Disseminated Intravascular Coagulation (DIC),chest pain
Disseminated Intravascular Coagulation (DIC),organ failure
Leukocytosis,fever
Leukocytosis,fatigue
Leukocytosis,night sweats
Leukocytosis,weight loss
Leukocytosis,easy bruising/bleeding
Leukocytosis,frequent infections
Polycythemia Vera,headache
Polycythemia Vera,dizziness
Polycythemia Vera,itchy skin
Polycythemia Vera,redness of face
Polycythemia Vera,blurred vision
Polycythemia Vera,shortness of breath
Myelodysplastic Syndromes,anemia
Myelodysplastic Syndromes,fatigue
Myelodysplastic Syndromes,shortness of breath
Myelodysplastic Syndromes,easy bruising
Myelodysplastic Syndromes,frequent infections
Myelodysplastic Syndromes,pale skin
Multiple Myeloma,bone pain
Multiple Myeloma,frequent infections
Multiple Myeloma,fatigue
Multiple Myeloma,kidney problems
Multiple Myeloma,hypercalcemia
Multiple Myeloma,anemia
Lymphoma,swollen lymph nodes
Lymphoma,fatigue
Lymphoma,night sweats
Lymphoma,weight loss
Lymphoma,itching
Lymphoma,fever
Hodgkin’s Lymphoma,painless swelling of lymph nodes
Hodgkin’s Lymphoma,fever
Hodgkin’s Lymphoma,night sweats
Hodgkin’s Lymphoma,weight loss
Hodgkin’s Lymphoma,itching
Hodgkin’s Lymphoma,fatigue
Non-Hodgkin’s Lymphoma,swollen lymph nodes
Non-Hodgkin’s Lymphoma,abdominal pain
Non-Hodgkin’s Lymphoma,chest pain
Non-Hodgkin’s Lymphoma,coughing
Non-Hodgkin’s Lymphoma,shortness of breath
Non-Hodgkin’s Lymphoma,fatigue
Myelofibrosis,anemia
Myelofibrosis,enlarged spleen
Myelofibrosis,fatigue
Myelofibrosis,night sweats
Myelofibrosis,bone pain
Myelofibrosis,weight loss
Essential Thrombocythemia,headache
Essential Thrombocythemia,dizziness
Essential Thrombocythemia,chest pain
Essential Thrombocythemia,tingling in hands/feet
Essential Thrombocythemia,redness/warmth in hands/feet
Essential Thrombocythemia,vision changes
Aplastic Anemia,fatigue
Aplastic Anemia,shortness of breath
Aplastic Anemia,frequent infections
Aplastic Anemia,pale skin
Aplastic Anemia,easy bruising
Aplastic Anemia,nosebleeds
Pernicious Anemia,fatigue
Pernicious Anemia,pale skin
Pernicious Anemia,shortness of breath
Pernicious Anemia,numbness/tingling
Pernicious Anemia,balance problems
Pernicious Anemia,cognitive changes
Hemolytic Anemia,jaundice
Hemolytic Anemia,dark urine
Hemolytic Anemia,fatigue
Hemolytic Anemia,pale skin
Hemolytic Anemia,shortness of breath
Hemolytic Anemia,rapid heart rate
Megaloblastic Anemia,fatigue
Megaloblastic Anemia,pale skin
Megaloblastic Anemia,shortness of breath
Megaloblastic Anemia,numbness/tingling
Megaloblastic Anemia,muscle weakness
Megaloblastic Anemia,cognitive changes
Sideroblastic Anemia,fatigue
Sideroblastic Anemia,weakness
Sideroblastic Anemia,shortness of breath
Sideroblastic Anemia,pale skin
Sideroblastic Anemia,enlarged liver/spleen
Sideroblastic Anemia,heart palpitations
Autoimmune Hemolytic Anemia,jaundice
Autoimmune Hemolytic Anemia,dark urine
Autoimmune Hemolytic Anemia,fatigue
Autoimmune Hemolytic Anemia,pale skin
Autoimmune Hemolytic Anemia,shortness of breath
Autoimmune Hemolytic Anemia,rapid heart rate
Thrombotic Thrombocytopenic Purpura (TTP),fever
Thrombotic Thrombocytopenic Purpura (TTP),neurological symptoms
Thrombotic Thrombocytopenic Purpura (TTP),kidney failure
Thrombotic Thrombocytopenic Purpura (TTP),purpura
Thrombotic Thrombocytopenic Purpura (TTP),fatigue
Thrombotic Thrombocytopenic Purpura (TTP),pale skin
Hemolytic Uremic Syndrome (HUS),diarrhea (bloody)
Hemolytic Uremic Syndrome (HUS),vomiting
Hemolytic Uremic Syndrome (HUS),pale skin
Hemolytic Uremic Syndrome (HUS),fatigue
Hemolytic Uremic Syndrome (HUS),decreased urination
Hemolytic Uremic Syndrome (HUS),bruising
Idiopathic Thrombocytopenic Purpura (ITP),easy bruising
Idiopathic Thrombocytopenic Purpura (ITP),petechiae
Idiopathic Thrombocytopenic Purpura (ITP),nosebleeds
Idiopathic Thrombocytopenic Purpura (ITP),bleeding gums
Idiopathic Thrombocytopenic Purpura (ITP),heavy menstrual bleeding
Idiopathic Thrombocytopenic Purpura (ITP),blood in urine/stool
Bernard-Soulier Syndrome,easy bruising
Bernard-Soulier Syndrome,nosebleeds
Bernard-Soulier Syndrome,bleeding gums
Bernard-Soulier Syndrome,heavy menstrual bleeding
Bernard-Soulier Syndrome,prolonged bleeding
Bernard-Soulier Syndrome,large platelets
Glanzmann’s Thrombasthenia,easy bruising
Glanzmann’s Thrombasthenia,nosebleeds
Glanzmann’s Thrombasthenia,bleeding gums
Glanzmann’s Thrombasthenia,heavy menstrual bleeding
Glanzmann’s Thrombasthenia,prolonged bleeding
Glanzmann’s Thrombasthenia,blood in urine/stool
Factor V Leiden,blood clots
Factor V Leiden,deep vein thrombosis
Factor V Leiden,pulmonary embolism
Factor V Leiden,swelling
Factor V Leiden,pain
Factor V Leiden,redness
Protein C Deficiency,blood clots
Protein C Deficiency,skin necrosis
Protein C Deficiency,purpura fulminans
Protein C Deficiency,swelling
Protein C Deficiency,pain
Protein C Deficiency,redness
Protein S Deficiency,blood clots
Protein S Deficiency,deep vein thrombosis
Protein S Deficiency,pulmonary embolism
Protein S Deficiency,swelling
Protein S Deficiency,pain
Protein S Deficiency,redness
Antithrombin III Deficiency,blood clots
Antithrombin III Deficiency,deep vein thrombosis
Antithrombin III Deficiency,pulmonary embolism
Antithrombin III Deficiency,swelling
Antithrombin III Deficiency,pain
Antithrombin III Deficiency,redness
Hemophagocytic Lymphohistiocytosis (HLH),fever
Hemophagocytic Lymphohistiocytosis (HLH),enlarged liver/spleen
Hemophagocytic Lymphohistiocytosis (HLH),cytopenias
Hemophagocytic Lymphohistiocytosis (HLH),neurological symptoms
Hemophagocytic Lymphohistiocytosis (HLH),rash
Hemophagocytic Lymphohistiocytosis (HLH),lymphadenopathy
Langerhans Cell Histiocytosis,bone lesions
Langerhans Cell Histiocytosis,skin rash
Langerhans Cell Histiocytosis,diabetes insipidus
Langerhans Cell Histiocytosis,shortness of breath
Langerhans Cell Histiocytosis,swollen lymph nodes
Langerhans Cell Histiocytosis,fever
Mastocytosis,itchy skin lesions
Mastocytosis,flushing
Mastocytosis,abdominal pain
Mastocytosis,diarrhea
Mastocytosis,fainting
Mastocytosis,anaphylaxis
Eosinophilic Esophagitis,difficulty swallowing
Eosinophilic Esophagitis,food impaction
Eosinophilic Esophagitis,chest pain
Eosinophilic Esophagitis,heartburn
Eosinophilic Esophagitis,vomiting
Eosinophilic Esophagitis,failure to thrive
Eosinophilic Gastroenteritis,abdominal pain
Eosinophilic Gastroenteritis,diarrhea
Eosinophilic Gastroenteritis,nausea
Eosinophilic Gastroenteritis,vomiting
Eosinophilic Gastroenteritis,weight loss
Eosinophilic Gastroenteritis,malnutrition
Amyloidosis,fatigue
Amyloidosis,weight loss
Amyloidosis,swelling in legs
Amyloidosis,shortness of breath
Amyloidosis,numbness/tingling
Amyloidosis,protein in urine
Granulomatosis with Polyangiitis,sinus pain
Granulomatosis with Polyangiitis,nasal crusting
Granulomatosis with Polyangiitis,cough
Granulomatosis with Polyangiitis,shortness of breath
Granulomatosis with Polyangiitis,joint pain
Granulomatosis with Polyangiitis,kidney problems
Microscopic Polyangiitis,fatigue
Microscopic Polyangiitis,weight loss
Microscopic Polyangiitis,muscle/joint pain
Microscopic Polyangiitis,nerve problems
Microscopic Polyangiitis,skin rashes
Microscopic Polyangiitis,kidney issues
Eosinophilic Granulomatosis with Polyangiitis,asthma
Eosinophilic Granulomatosis with Polyangiitis,sinusitis
Eosinophilic Granulomatosis with Polyangiitis,nerve pain
Eosinophilic Granulomatosis with Polyangiitis,skin lesions
Eosinophilic Granulomatosis with Polyangiitis,fever
Eosinophilic Granulomatosis with Polyangiitis,weight loss
Behçet’s Disease,mouth sores
Behçet’s Disease,genital sores
Behçet’s Disease,eye inflammation
Behçet’s Disease,skin lesions
Behçet’s Disease,joint pain
Behçet’s Disease,gastrointestinal issues
Relapsing Polychondritis,ear pain
Relapsing Polychondritis,nose pain
Relapsing Polychondritis,joint pain
Relapsing Polychondritis,eye inflammation
Relapsing Polychondritis,respiratory problems
Relapsing Polychondritis,hearing loss
IgG4-Related Disease,swelling of glands
IgG4-Related Disease,pancreatitis
IgG4-Related Disease,kidney lesions
IgG4-Related Disease,aortitis
IgG4-Related Disease,retroperitoneal fibrosis
IgG4-Related Disease,sclerosing cholangitis
Takayasu’s Arteritis,fatigue
Takayasu’s Arteritis,fever
Takayasu’s Arteritis,muscle/joint pain
Takayasu’s Arteritis,vision problems
Takayasu’s Arteritis,weak/absent pulses
Takayasu’s Arteritis,high blood pressure
Temporal Arteritis,headache
Temporal Arteritis,scalp tenderness
Temporal Arteritis,jaw pain
Temporal Arteritis,vision loss
Temporal Arteritis,fever
Temporal Arteritis,fatigue
Polymyalgia Rheumatica,muscle pain/stiffness
Polymyalgia Rheumatica,fatigue
Polymyalgia Rheumatica,fever
Polymyalgia Rheumatica,weight loss
Polymyalgia Rheumatica,limited range of motion
Polymyalgia Rheumatica,malaise
Dermatomyositis,muscle weakness
Dermatomyositis,skin rash
Dermatomyositis,fatigue
Dermatomyositis,difficulty swallowing
Dermatomyositis,lung inflammation
Dermatomyositis,fever
Polymyositis,muscle weakness
Polymyositis,difficulty swallowing
Polymyositis,fatigue
Polymyositis,shortness of breath
Polymyositis,joint pain
Polymyositis,weight loss
Inclusion Body Myositis,muscle weakness
Inclusion Body Myositis,difficulty gripping
Inclusion Body Myositis,falls
Inclusion Body Myositis,muscle atrophy
Inclusion Body Myositis,dysphagia
Inclusion Body Myositis,knee extension weakness
Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),tingling
Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),numbness
Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),muscle weakness
Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),loss of reflexes
Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),fatigue
Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),pain
Charcot-Marie-Tooth Disease,muscle weakness
